angle,2,4,6,8,10,12,14,16,20
32,1,1.99,3.03,3.95,4.68,5.21,5.56,5.79,5.98
36,1.16,2.39,3.06,4.57,5.03,5.81,6.14,6.34,6.52
40,1.32,2.72,4.05,5.07,5.08,6.27,6.54,6.69,6.85
45,1.49,3.08,4.49,5.54,6.28,6.66,6.86,6.98,7.13
52,1.69,3.48,4.96,6.03,6.69,7,7.16,7.26,7.42
60,1.86,3.08,5.31,6.37,6.95,7.26,7.04,7.51,7.67
70,1.99,4.04,5.56,6.57,7.11,7.45,7.64,7.75,7.93
80,2.13,4.27,5.89,6.76,7.15,7.51,7.77,7.94,8.15
90,2.27,4.51,6.14,6.95,7.26,7.47,7.74,7.98,8.33
100,2.31,4.59,6.22,7.05,7.41,7.62,7.78,7.93,8.27
110,2.25,4.49,6.11,6.99,7.47,7.73,7.92,8.01,8.41
120,2.08,4.19,5.78,6.08,7.38,7.79,8.08,8.29,8.65
130,1.83,3.74,5.32,6.49,7.17,7.63,8.02,8.39,8.92
135,1.07,3.05,5.05,6.26,7.01,7.05,7.09,8.28,9
140,1.58,3.24,4.76,5.97,6.81,7.34,7.75,8.13,8.09
150,1.33,2.73,4.01,5.27,6.27,6.94,7.42,7.81,8.58
160,1.16,2.37,3.58,4.07,5.07,6.53,7.11,7.54,8.28
170,1.05,2.14,3.24,4.03,5.26,6.12,6.79,7.27,8
180,1,1.97,2.99,3.98,4.09,5.74,6.47,7,7.75
